disaster.event,user.anon,latitude,longitude.anon,time
01_Wipha,0,139.74256069,24.5153642743,2013-10-20 10:46:03
01_Wipha,0,139.70287976,24.5699961343,2013-10-20 18:04:00
01_Wipha,0,139.7014821,24.5505067943,2013-10-20 18:04:47
01_Wipha,0,139.72802885,24.5086845543,2013-10-20 18:14:42
01_Wipha,0,139.70231541,24.5765212343,2013-10-04 20:16:17
01_Wipha,0,139.67022896,24.5859924643,2013-10-04 22:36:26
01_Wipha,0,139.7739574,24.5866462643,2013-10-06 08:45:23
01_Wipha,0,139.7736872,24.5870961743,2013-10-06 08:46:11
01_Wipha,0,139.76609565,24.5880751343,2013-10-06 08:48:03
01_Wipha,0,139.76488047,24.5883591043,2013-10-06 08:48:49
01_Wipha,0,139.77611303,24.5042766143,2013-10-28 21:25:14
01_Wipha,0,139.73848452,24.5172492743,2013-10-14 15:49:25
01_Wipha,0,139.69755617,24.5490732943,2013-10-14 16:22:14
01_Wipha,0,139.74113695,24.5272924843,2013-10-03 16:43:01
01_Wipha,0,139.642395,24.5187327343,2013-10-10 12:15:28
01_Wipha,0,139.4941395,24.4033572343,2013-10-12 23:54:11
01_Wipha,0,139.4924359,24.4020958343,2013-10-01 08:59:45
01_Wipha,0,139.4924359,24.4020958343,2013-10-01 10:24:55
01_Wipha,0,139.4924359,24.4020958343,2013-10-01 15:41:25
01_Wipha,0,139.58936658,24.6402725643,2013-10-11 15:50:43
01_Wipha,0,139.66763796,24.6275207143,2013-10-16 19:59:27
01_Wipha,0,139.71046255,24.6164891343,2013-10-16 20:49:37
01_Wipha,0,139.71010039,24.6155305843,2013-10-16 20:51:23
01_Wipha,0,139.70051439,24.5886086943,2013-10-17 20:20:54
01_Wipha,0,139.70610832,24.6086181343,2013-10-17 20:27:49
01_Wipha,0,139.7060634,24.6086216443,2013-10-17 20:30:06
01_Wipha,0,139.65412539,24.6264797543,2013-10-17 20:53:35
01_Wipha,0,139.58922555,24.6400966743,2013-10-17 21:49:52
01_Wipha,0,139.589425,24.6403972943,2013-10-17 21:54:24
01_Wipha,0,139.58935499,24.6402705043,2013-10-17 21:57:53
01_Wipha,0,139.58934147,24.6401719743,2013-10-17 22:05:36
01_Wipha,0,139.58929273,24.6403143543,2013-10-17 22:06:11
01_Wipha,0,139.58934814,24.6402941543,2013-10-18 15:23:04
01_Wipha,0,139.58938946,24.6402649443,2013-10-18 16:06:53
01_Wipha,0,139.58714192,24.6384922443,2013-10-18 16:33:31
01_Wipha,0,139.71043362,24.6163679543,2013-10-18 17:43:12
01_Wipha,0,139.79584797,24.6193273643,2013-10-19 11:26:27
01_Wipha,0,139.78397174,24.6751466943,2013-10-19 20:45:10
01_Wipha,0,139.77455235,24.5987390343,2013-10-20 04:23:07
01_Wipha,0,139.77456002,24.5987069743,2013-10-20 04:28:58
01_Wipha,0,139.71092002,24.6187190543,2013-10-20 22:14:36
01_Wipha,0,139.7280828,24.6204157343,2013-10-20 22:20:02
01_Wipha,0,139.71644726,24.6230115343,2013-10-21 22:19:38
01_Wipha,0,139.72480212,24.6210938543,2013-10-21 22:20:38
01_Wipha,0,139.73463494,24.6200377443,2013-10-21 22:22:15
01_Wipha,0,139.77632905,24.6010934943,2013-10-21 22:36:32
01_Wipha,0,139.77454863,24.5987073543,2013-10-24 04:47:01
01_Wipha,0,139.7839184,24.6747764543,2013-10-25 01:45:09
01_Wipha,0,139.78389457,24.6750004843,2013-10-25 16:59:54
01_Wipha,0,139.58929369,24.6401302443,2013-10-29 20:10:25
01_Wipha,0,139.77455608,24.5987130243,2013-10-31 03:16:03
01_Wipha,0,139.78448463,24.6751067643,2013-10-31 11:55:42
01_Wipha,0,139.78448463,24.6751067643,2013-10-31 11:55:50
01_Wipha,0,139.77474569,24.5971735743,2013-11-05 22:52:52
01_Wipha,0,139.7677008,24.5933285343,2013-10-09 23:00:22
01_Wipha,0,139.7674757,24.5924972343,2013-10-10 09:30:38
01_Wipha,0,139.7675487,24.5929620343,2013-10-10 11:01:06
01_Wipha,0,139.7675537,24.5929615343,2013-10-10 11:01:42
01_Wipha,0,139.69855738,24.5484704243,2013-10-14 14:38:19
01_Wipha,0,139.56969301,24.4882641943,2013-10-14 21:49:23
01_Wipha,0,139.58247321,24.4896315443,2013-10-14 21:53:34
01_Wipha,0,139.57518851,24.4953610943,2013-10-14 21:56:10
01_Wipha,0,139.56917666,24.4881952043,2013-10-15 21:37:15
01_Wipha,0,139.62041326,24.5351192543,2013-10-15 22:14:53
01_Wipha,0,139.6594071,24.5466874143,2013-10-15 22:21:58
01_Wipha,0,139.66713566,24.5500198343,2013-10-15 22:25:49
01_Wipha,0,139.66685357,24.5498894343,2013-10-15 22:29:57
01_Wipha,0,139.66685227,24.5498971943,2013-10-15 22:35:44
01_Wipha,0,139.6980614,24.5795269143,2013-10-16 06:44:05
01_Wipha,0,139.69416615,24.5679766343,2013-10-16 18:15:08
01_Wipha,0,139.57060481,24.5092744143,2013-10-17 07:40:42
01_Wipha,0,139.64511376,24.4608406843,2013-10-20 08:18:24
01_Wipha,0,139.6416995,24.4694411743,2013-10-20 08:37:36
01_Wipha,0,139.6417213,24.4694738443,2013-10-20 08:39:08
01_Wipha,0,139.64205172,24.4694016243,2013-10-20 08:40:17
01_Wipha,0,139.67562258,24.4446593443,2013-10-20 14:57:12
01_Wipha,0,139.6778979,24.4441670643,2013-10-20 15:25:29
01_Wipha,0,139.70667919,24.5392505543,2013-10-20 22:49:52
01_Wipha,0,139.70203138,24.5816581043,2013-10-21 06:00:56
01_Wipha,0,139.70273733,24.5595345943,2013-10-21 06:02:24
01_Wipha,0,139.61189455,24.4876794143,2013-10-21 13:14:03
01_Wipha,0,139.5697602,24.4879778743,2013-10-21 21:39:42
01_Wipha,0,139.56943632,24.5096092843,2013-10-21 22:04:57
01_Wipha,0,139.70152913,24.5836634443,2013-10-23 00:35:14
01_Wipha,0,139.6794181,24.5861202843,2013-10-23 04:34:39
01_Wipha,0,139.69842551,24.5491363243,2013-10-23 07:53:33
01_Wipha,0,139.69842551,24.5491363243,2013-10-23 08:02:15
01_Wipha,0,139.65999808,24.4649937543,2013-10-23 08:22:33
01_Wipha,0,139.67606087,24.4459665143,2013-10-23 12:23:07
01_Wipha,0,139.67906295,24.4408929243,2013-10-24 11:46:02
01_Wipha,0,139.6750649,24.4459780043,2013-10-24 14:21:49
01_Wipha,0,139.56983855,24.4915116443,2013-10-24 19:15:42
01_Wipha,0,139.56985982,24.4915375443,2013-10-24 23:07:47
01_Wipha,0,139.67278307,24.4457649643,2013-10-25 10:53:38
01_Wipha,0,139.70012308,24.5798787843,2013-10-26 21:42:57
01_Wipha,0,139.6999877,24.5481616143,2013-10-27 11:06:53
01_Wipha,0,139.6999877,24.5481616143,2013-10-27 11:09:39
01_Wipha,0,139.54547392,24.4006648043,2013-10-27 16:30:51
01_Wipha,0,139.55608542,24.3984475043,2013-10-27 16:31:03
01_Wipha,0,139.59022711,24.4003599043,2013-10-27 16:34:46
